title:jake_stroop_2, start timestamp:1607646224.069849, stop timestamp:1607646272.624386, headset type:EPOCPLUS, headset serial:4A2C14BB, headset firmware:634, channels:120, sampling rate:eeg_128;mot_32;pow_8, samples:6230      , version:2.1, cqMode:0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1607646224.148012,41.000000,0.000000,4218.461426,4183.974121,4214.487305,4223.205078,4203.077148,4196.922852,4198.589844,4186.410156,4185.641113,4207.563965,4116.794922,4203.333496,4211.153809,4200.384766,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646224.155808,42.000000,0.000000,4224.615234,4189.230957,4216.282227,4225.256348,4194.487305,4195.000000,4197.948730,4193.717773,4194.102539,4216.538574,4121.410156,4203.589844,4215.897461,4202.948730,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,0.601573,0.651956,0.680238,0.249806,0.173847,0.432817,0.710134,0.573612,0.475472,0.206901,0.120905,0.096151,0.032875,0.069903,0.042108,0.169135,0.227979,0.071336,0.138904,0.043746,0.188135,0.583268,0.144434,0.551358,0.306715,0.649451,0.841785,0.277703,0.233528,0.148738,0.018574,0.051319,0.026200,0.023520,0.030814,0.376419,0.651729,0.292008,0.087722,0.115632,1.247319,1.543190,0.726439,0.262675,0.157601,1.813037,1.823394,0.799225,0.248155,0.164427,0.983460,1.012127,0.299888,0.305825,0.183800,0.379030,0.600636,0.162432,0.104771,0.075664,1.146259,1.520435,0.724924,0.286469,0.164679,0.589529,0.979616,0.466416,0.193164,0.123952
1607646224.163605,43.000000,0.000000,4218.077148,4188.205078,4216.410156,4219.230957,4195.000000,4198.333496,4199.871582,4199.743652,4202.692383,4217.051270,4121.794922,4208.077148,4217.948730,4204.615234,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646224.171401,44.000000,0.000000,4205.641113,4187.692383,4214.230957,4217.051270,4201.410156,4201.025879,4197.307617,4192.307617,4198.846191,4205.384766,4121.153809,4207.307617,4213.333496,4200.256348,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,11.000000,0.000000,0.596127,0.092346,-0.792725,0.087708,0.996597,-0.028809,-0.284184,-24.524300,-153.426407,-10.916305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646224.179197,45.000000,0.000000,4203.717773,4187.948730,4214.230957,4224.615234,4203.589844,4196.153809,4194.871582,4186.282227,4190.641113,4200.641113,4121.922852,4203.333496,4206.282227,4199.358887,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646224.186993,46.000000,0.000000,4205.256348,4185.384766,4217.307617,4224.358887,4197.563965,4192.563965,4196.538574,4191.025879,4190.000000,4206.410156,4122.307617,4203.205078,4205.000000,4203.333496,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646224.194790,47.000000,0.000000,4202.563965,4182.820313,4217.051270,4217.692383,4186.666504,4194.743652,4196.025879,4190.769043,4189.358887,4205.769043,4122.436035,4203.974121,4203.846191,4199.358887,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646224.202586,48.000000,0.000000,4208.205078,4184.743652,4215.128418,4218.717773,4188.846191,4193.717773,4195.641113,4186.410156,4185.128418,4199.615234,4123.846191,4203.846191,4202.307617,4198.077148,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,12.000000,0.000000,0.596036,0.092468,-0.792725,0.088196,0.996109,-0.030274,-0.280766,-25.271992,-154.622726,-11.215381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646224.210382,49.000000,0.000000,4215.000000,4187.436035,4214.871582,4218.974121,4195.641113,4188.846191,4199.615234,4187.820313,4185.384766,4199.743652,4125.641113,4205.384766,4199.358887,4201.410156,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646224.218278,50.000000,0.000000,4203.461426,4183.717773,4213.205078,4214.615234,4186.794922,4187.948730,4196.666504,4185.641113,4183.589844,4197.307617,4121.538574,4202.948730,4187.563965,4193.846191,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646224.226075,51.000000,0.000000,4195.128418,4179.871582,4210.641113,4214.358887,4186.666504,4192.948730,4192.307617,4182.563965,4182.563965,4192.307617,4118.205078,4199.487305,4184.743652,4187.692383,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646224.233871,52.000000,0.000000,4210.512695,4183.589844,4213.333496,4219.230957,4200.641113,4205.000000,4198.461426,4187.436035,4195.128418,4200.384766,4127.179688,4203.333496,4200.000000,4199.487305,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,13.000000,0.000000,0.595974,0.092346,-0.792786,0.088196,0.991714,-0.036622,-0.278325,-24.374762,-151.781494,-11.813535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646224.241667,53.000000,0.000000,4220.128418,4189.358887,4217.051270,4220.897461,4200.641113,4215.512695,4202.436035,4189.487305,4202.820313,4208.461426,4131.025879,4206.282227,4203.077148,4208.077148,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646224.249464,54.000000,0.000000,4206.282227,4187.820313,4212.948730,4217.436035,4200.641113,4214.743652,4198.846191,4183.077148,4189.358887,4197.179688,4117.692383,4201.922852,4183.974121,4197.179688,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646224.257260,55.000000,0.000000,4197.179688,4186.282227,4210.256348,4215.128418,4208.717773,4213.846191,4198.077148,4182.563965,4186.538574,4191.410156,4113.846191,4197.692383,4181.538574,4191.794922,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646224.265056,56.000000,0.000000,4202.179688,4188.461426,4215.641113,4221.922852,4199.487305,4217.820313,4200.641113,4188.205078,4202.948730,4201.666504,4124.871582,4202.051270,4197.179688,4201.794922,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,14.000000,0.000000,0.596064,0.092346,-0.792725,0.088135,0.985855,-0.033692,-0.283207,-23.776608,-152.977798,-11.963073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646224.272852,57.000000,0.000000,4204.230957,4185.641113,4218.589844,4226.666504,4188.717773,4218.846191,4200.641113,4188.717773,4202.692383,4203.846191,4125.256348,4205.000000,4200.128418,4204.871582,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646224.280649,58.000000,0.000000,4199.358887,4185.256348,4216.153809,4224.358887,4196.410156,4215.769043,4198.846191,4186.794922,4189.871582,4197.436035,4118.333496,4201.794922,4195.512695,4197.820313,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,0.559775,0.564731,0.749002,0.241871,0.195617,0.514436,0.705080,0.492690,0.464426,0.213721,0.088860,0.081384,0.030097,0.083091,0.045170,0.172950,0.197578,0.067488,0.151645,0.042950,0.240313,0.608023,0.145580,0.626068,0.314559,0.742855,0.756841,0.305055,0.247819,0.155613,0.015449,0.050545,0.022730,0.020504,0.030194,0.348953,0.667796,0.255724,0.094514,0.118982,1.307505,1.531516,0.647565,0.237786,0.168184,1.914073,1.785163,0.839639,0.213982,0.179444,1.051277,1.080103,0.380216,0.288373,0.173382,0.349123,0.568013,0.178929,0.090963,0.070983,1.323903,1.619062,0.779951,0.271749,0.164944,0.684632,1.083849,0.487648,0.183942,0.133210
1607646224.288545,59.000000,0.000000,4198.846191,4193.974121,4215.897461,4226.666504,4207.948730,4216.153809,4197.307617,4186.794922,4192.948730,4197.692383,4122.436035,4206.025879,4198.974121,4201.282227,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646224.296342,60.000000,0.000000,4210.128418,4199.487305,4219.102539,4229.743652,4215.769043,4220.769043,4198.461426,4187.179688,4200.641113,4202.179688,4126.922852,4214.230957,4201.282227,4210.128418,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,15.000000,0.000000,0.596064,0.092346,-0.792725,0.088135,0.993667,-0.027832,-0.274907,-26.019684,-153.276871,-10.617228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646224.304138,61.000000,0.000000,4227.692383,4194.743652,4218.333496,4227.307617,4216.153809,4216.153809,4201.282227,4187.692383,4200.897461,4202.436035,4123.846191,4216.666504,4198.717773,4206.538574,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646224.311935,62.000000,0.000000,4230.384766,4188.205078,4215.512695,4225.897461,4200.512695,4202.948730,4200.128418,4188.333496,4197.563965,4202.051270,4122.948730,4212.563965,4199.358887,4201.025879,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646224.319731,63.000000,0.000000,4218.846191,4186.025879,4217.307617,4222.948730,4187.179688,4201.410156,4195.641113,4186.153809,4193.717773,4201.922852,4122.436035,4206.282227,4199.230957,4200.769043,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646224.327528,64.000000,0.000000,4216.153809,4186.666504,4218.205078,4217.051270,4200.000000,4209.487305,4195.897461,4182.436035,4193.846191,4199.358887,4121.666504,4201.153809,4196.794922,4199.487305,1237.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,16.000000,0.000000,0.596101,0.092163,-0.792725,0.088074,0.990738,-0.041993,-0.285161,-23.327993,-154.174103,-11.215381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646224.335324,65.000000,0.000000,4220.384766,4186.922852,4217.307617,4221.538574,4214.487305,4212.051270,4198.717773,4185.512695,4200.641113,4200.769043,4123.589844,4203.974121,4200.384766,4198.589844,2354.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646224.343121,66.000000,0.000000,4217.051270,4184.743652,4222.948730,4230.384766,4206.922852,4214.358887,4199.487305,4194.102539,4202.436035,4208.846191,4124.358887,4207.436035,4203.589844,4200.384766,3245.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646224.350917,67.000000,0.000000,4211.794922,4189.615234,4225.897461,4229.743652,4197.307617,4218.461426,4199.743652,4198.589844,4202.179688,4215.897461,4124.615234,4205.512695,4204.487305,4205.256348,3508.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
